id,username,joinDate,karmaPoints,isPremium,favoriteGenres
bbd6df98-197b-46a3-90b5-90e01292d361,steelerichard_4025,2024-03-12,23672,False,Horror;Action;Puzzle;Platformer
362f525d-bc69-4c66-a295-9c946041da79,michaelallen_1741,2023-08-27,202,False,Platformer;Adventure;Action;RPG
6e45d58a-96e4-4bb9-b55a-7d3df65726d6,castillokevin_8793,2026-04-05,18315,False,Puzzle;Sports
2f2b8686-c16e-4b9e-8d66-3b841d6fedc8,vhodge_7885,2025-10-01,33745,False,Action;Fighting
bb94d3a1-fe50-4abb-a4d6-0c26ca99a841,braysteven_5378,2023-11-10,1089,False,Platformer
d6eeeb4c-e6e0-4ccb-abc3-7bc68c0351b8,xlopez_5433,2025-12-07,44428,False,Racing;Horror;RPG;Puzzle
e8eea372-ddaa-4469-b10d-caab2e7b7c4d,apadilla_7110,2025-12-08,31203,False,Platformer
3ad9429a-b340-4f8e-bad6-50e50cfb0379,cruzhannah_6405,2025-07-11,19258,False,Simulation;Horror
fc7840bf-b6b4-4ed6-a64f-0fd4f6631d1c,phillipskaren_8367,2026-03-28,2080,True,Shooter
a0a3a541-2062-4f63-982b-90d451da7289,kristinmiller_9090,2024-09-11,30592,True,RPG;Sports;Simulation;Strategy
bc7b8cd2-ccd3-44fd-bc09-cdf24cad95ce,robertsonrenee_4087,2024-10-25,13870,True,RPG
1d0ff37a-7a85-404b-bd39-3c8d3bddf3f2,rodriguezmichael_7225,2025-11-25,46908,True,Racing;Shooter;Strategy
6bd2743d-8b79-4411-b374-ba67874881d3,diazgregory_4320,2025-08-24,43642,False,Fighting
81c25db8-e4db-4fa4-b941-655156abc0b4,castrokim_2324,2023-11-10,35031,False,RPG;Puzzle;Strategy;Platformer
6ab3af91-a044-4860-be9a-e2355e6d05b3,john17_5723,2025-09-26,24707,False,Fighting;Platformer;Simulation;Racing
adbea879-f24d-47ab-88a5-212ca01f9a94,karenhodges_3923,2024-08-18,14650,False,RPG;Platformer;Fighting
80e84e92-88ce-488f-a2f5-79bdf3d038ea,rachael86_5674,2024-06-12,48534,False,Platformer;RPG
995d5a2a-8ba7-4f65-b01b-3c0a648d1da9,brownmichael_9485,2025-05-03,24100,True,Racing;Horror;Action
ae9e347c-8d30-4227-888a-9e94ca05c511,harrisonamanda_5192,2025-07-14,4055,False,Racing;Platformer
a90169e1-b7fd-4e63-9b46-704d882fa208,shannon51_5337,2024-01-26,23922,False,Simulation;Fighting
40cb661c-5334-4674-a9ad-66d7587886db,zmiller_9956,2024-01-11,38717,False,Action;Simulation;Sports;Puzzle
787ce214-ba69-4997-b3a3-70d2ef8fdd67,susan11_2470,2023-12-20,19452,False,Fighting;Sports;Adventure;Shooter
1d84d2e2-797b-48b5-9d01-52636fac05f8,daniel27_2489,2023-11-28,48959,False,Horror
d0d54034-c950-4942-9e71-18ea15b94893,abigailburton_5345,2024-07-07,20243,False,Shooter
350d6821-ceba-4484-842f-b1901aae8945,imontes_9503,2023-10-31,31344,False,Sports;Shooter
dbb449b7-7bc4-41f0-8f2f-533ed1906a98,creed_6271,2026-01-04,3854,False,Adventure;Strategy;Fighting
634f9e7f-31bc-4566-9723-95872fab6f0c,carterbryan_961,2024-04-03,11732,False,Shooter;Fighting;Adventure;Action
587d5b97-13a9-4186-a766-11ba82f5d95e,robert55_9077,2025-05-03,25708,False,Puzzle;Racing;Fighting;RPG
cdfdbbb0-2204-4f86-920e-44c30bcd9c61,kellis_8748,2023-10-30,47628,False,Platformer;Simulation
2358a1ae-1306-4c8a-901b-250300d14148,george43_6551,2025-04-30,6377,True,Platformer
eaabfcd8-e678-42a2-b241-bde752ecff0a,tara02_5081,2024-10-08,29984,False,Sports;Platformer
d964bcb3-981e-42d4-890c-da40a5435e98,stephen29_4869,2023-12-14,9491,False,Platformer;Fighting
ce475d0d-3e19-4db2-849b-9b20ef6dbafa,ian22_249,2023-12-15,23738,False,Fighting
e0c6f65f-8801-41cc-8c47-bdc4b6923f8a,darylchaney_2518,2025-09-17,24677,False,Fighting;Adventure;Action;RPG
2db88114-915b-43ba-9d1c-9324b815e037,scottwood_5925,2024-02-21,31055,True,RPG
12a83f52-eb0c-4d7c-898b-9be3ca935205,wadetiffany_8544,2023-11-24,42604,False,Adventure;Fighting;Racing;Strategy
e4665fbc-1c55-4087-8b12-505e12c34f12,shane28_656,2024-07-20,7785,False,Shooter;Horror;Adventure;Racing
7362a288-f2ee-4f67-a595-37caa111de68,knapprichard_1568,2025-05-23,30387,False,Shooter;Fighting;Sports;Puzzle
424f9d49-7fc3-441b-9893-d2ebb15cc530,staciereilly_290,2023-12-07,7864,True,Sports
8451a445-d940-44b3-be48-9b6cd8d4dc64,cordovaamy_8451,2025-06-05,14741,True,Shooter;RPG;Horror;Adventure
a56ff7e3-d895-4640-b194-955ad497f9a8,deborah47_6390,2024-07-02,31731,False,Shooter;Horror;Adventure;RPG
a6da59a7-dcf1-4db1-a8f6-f7dd9659333b,laurenchandler_5428,2025-02-23,4161,False,Racing;Action
79479407-473b-46c5-b6f9-f836b31d1f0c,hannah70_6551,2023-11-11,36441,False,RPG;Simulation;Horror;Fighting
9e93da07-52d6-4d77-b3cf-55fe001c326f,parkerrichard_2133,2024-03-16,49381,False,Adventure
dce59634-c6c0-40fa-91bb-a24ad6d35d68,uhoward_9915,2023-07-03,45561,True,Puzzle;RPG;Action;Adventure
cd738cae-8595-4f6b-b160-f7b52f56dd1c,brandywalker_9522,2024-06-13,13515,False,Simulation
3b41b01d-4ed9-4511-8a46-67b01312c854,andrewryan_4306,2025-02-28,49353,True,Simulation
718cda9e-fb09-429a-b97c-4daf754acc03,daughertypreston_4991,2025-05-09,23826,False,Racing;Fighting
b365da55-c0a5-42a6-b94a-7493cb5a295f,carrie80_101,2026-02-07,16275,False,Fighting;Simulation;Sports
23dd56a5-ef75-4b93-b124-41182715a0e0,raymond65_2391,2024-11-28,37818,False,Simulation;Puzzle;Horror
6d1f7da1-0300-4b75-a0a9-ce47878ecaa2,alexander55_8918,2024-07-30,33462,False,Fighting
831997d4-dc1e-42b4-8353-b8cd1b191783,fsawyer_832,2024-03-09,15538,True,Shooter;Strategy
0390f607-6b02-420c-9d79-e5e6b11ca9be,afigueroa_2298,2025-02-24,39462,False,Shooter;Adventure;Horror
4d524cca-098d-4d6a-9331-a5c8868d5ec6,frank66_7014,2023-11-11,4873,False,Racing;Fighting;Adventure
1098eeac-fc80-444f-9a2d-17d4270b7880,thomaskevin_6654,2025-07-03,29888,True,Fighting;Racing;Adventure
c42daebf-d221-4f15-a980-009f79b3e024,carl96_8880,2023-08-24,13353,True,Fighting;Platformer;Strategy
fbec60fa-df67-4204-bcd2-78a82264b257,ortizrobin_6197,2025-01-11,36938,False,Racing;Adventure
a983932a-03e8-4639-91f8-3996633894e7,angelapage_5283,2023-11-07,28418,False,RPG;Shooter
836d8805-c1bc-4161-b0a7-f441aa5958f4,jacobjames_2141,2025-08-16,34830,True,RPG;Puzzle;Platformer;Fighting
5ed903a4-bc96-40e8-9fd9-dd7e90e78024,twilliams_5564,2025-10-04,17907,True,Shooter;Action
a15e76c3-d2b2-4f50-a1ab-64ded5596abc,troy73_1704,2023-05-20,24717,False,Racing;RPG
bd154788-5c00-436f-b12d-72e7f25660e1,moorekevin_2123,2025-12-29,11516,False,Horror;Sports;RPG
9393e25e-1f27-4d55-9735-2048f50f08a9,qmartinez_8766,2024-06-28,22865,False,Simulation;Shooter;Horror
aaddf179-ecb3-4ebc-8041-36b97547d6c9,swhite_1723,2026-01-04,3143,True,Adventure;Puzzle;Simulation;Horror
f36295a9-b154-497a-a0ad-616a404c54e4,anthonyhubbard_9842,2025-05-13,26388,False,Shooter;Action
da71786b-8e33-4bc4-b3ab-18872cb27193,georgemichael_8514,2025-04-24,46741,True,Adventure;Racing
5f16db24-2094-41bb-b3d4-be76a4db48fe,ooneill_9398,2026-03-09,48196,False,Platformer;Strategy;Horror
ef4c16da-21f8-43ce-bf26-ef79f5c7931f,hmccann_6952,2024-11-08,46319,False,Puzzle;Sports;Simulation;Shooter
dc2014e8-a62c-492d-9efc-72e114c042d6,brucefrancisco_4619,2023-07-08,28034,False,Shooter;Fighting
b24aa561-7b69-4251-a00b-933291506f33,luisjohns_1524,2023-11-05,20031,False,RPG;Fighting;Platformer
03b4f339-60a8-420e-b850-4d116f0e2d60,frank45_1356,2025-01-19,47838,False,Adventure
d779e834-a658-47ca-a633-3389ba729cbd,brandon48_9525,2025-12-26,3762,True,Simulation;Sports;Action
4fd36d24-66a1-47c8-8d55-7166c7694969,palmerkatie_7046,2024-01-18,44370,False,Sports;Platformer
b34ad39c-24e4-4d67-9f80-72c832089f0b,georgegary_8537,2024-08-22,44900,False,Racing
55f8b432-8453-4ec2-9e20-dd6cf9845f90,margaret44_327,2026-03-08,40388,True,Platformer
7a15d317-23a8-4890-94c0-2c90360bc350,cody95_7062,2023-11-18,46045,False,Strategy;Fighting;Simulation
f64f617d-9d18-4aa4-b20c-884e64b1a5dd,taylorjuan_793,2025-05-01,39804,False,Fighting;Simulation
18d7bd5e-1442-4172-8b63-840d71d53dd2,kpeterson_3787,2023-09-15,11456,True,Simulation;Puzzle
df189249-fb58-4112-865f-e3ec65aa0f8c,ericwalker_934,2024-01-26,27703,False,Puzzle;RPG
d00f2e8f-95af-4840-a8ab-30ec40154aee,butlersabrina_5637,2023-10-07,44503,False,Shooter
fcf1cc91-dd5b-4056-9826-4ed421b61394,sandramendoza_5001,2024-08-05,31662,False,Action;Fighting
0044e52f-59a3-45da-b8c9-e5ca5d919320,don79_9419,2025-06-29,25796,False,Fighting;Simulation;Action
188d146b-0a3d-44dd-88f6-2c3619a2e9c2,gerald40_7686,2023-10-10,40484,False,Puzzle
44fd9735-c027-4fb3-93f8-a563a64d4dea,davidbenson_196,2026-03-12,40339,False,Puzzle;RPG;Action
cd772899-39ec-4fdb-ab56-362cb0610e12,kyleclark_5829,2023-08-09,47345,True,Action;RPG;Racing
3e96bbda-47ad-434f-a585-46997635e076,yvazquez_8161,2023-09-29,12946,True,Racing;RPG
5b26b28b-d77d-4410-97a1-58e2c6bcec8e,smithtodd_8085,2025-02-06,452,True,Strategy;Sports;Racing
287d820d-840a-4dc7-8abb-f96aea413d5d,gonzalezantonio_6232,2026-01-27,19613,False,Simulation;Shooter
782d9fac-5c16-44fd-8675-4f7c01838a86,harrisonrebekah_1880,2023-06-15,28742,False,Adventure;Platformer;Puzzle;Racing
223da108-33c2-4d88-9df5-33d7ae405312,turneralex_195,2023-09-05,23542,False,RPG;Strategy
a7f4c5f3-b278-447b-8f25-3e0e123c4cb6,morajamie_4767,2024-02-13,2638,True,Platformer;Puzzle;Action;Adventure
d0e40b5d-96e6-43f0-85e4-672071e3193a,ellenjohnson_3360,2023-11-21,31411,False,RPG;Racing;Sports
2c8678bf-ff43-44f2-aca3-73cddd06f142,stacy55_9113,2023-12-14,32477,False,Puzzle;Racing
e430665a-5304-4806-82e2-43626bf9146a,williamjones_8322,2025-09-23,47578,False,Adventure;RPG;Fighting;Action
922f3506-f66c-44e2-9683-ceed0b910ab0,ricejennifer_2166,2024-06-19,10193,False,Fighting
aeac33d8-5e4b-4176-8567-3a0bcea31f6a,rachelmedina_3974,2023-09-09,3410,False,Racing;Horror;Action
187e0802-e699-410a-a2c8-28db2b207024,samanthayork_7216,2025-04-15,31469,False,RPG;Racing;Strategy;Adventure
433b98bc-c5d4-4ab7-b429-d41336d9234d,helen27_8476,2026-02-18,12246,False,Shooter
b4e9f0a3-b25b-4520-b728-92a3bd367c86,whitemichael_4152,2024-11-18,43668,False,Sports;RPG
30a18385-81ea-4be4-bfb6-c7a89aafce7e,olewis_8330,2025-01-01,40049,True,Strategy;RPG
1f49c9fc-9441-4692-b2b8-b62914df5fbd,juarezleon_2267,2025-04-01,26298,True,Adventure;Racing
5f0dd247-4134-4ea4-89f0-d0b2707a5dda,stonetyler_389,2024-10-21,40400,True,Racing
3b2ee2e9-4432-4926-a094-34d04894381b,angela01_6773,2024-08-30,34404,False,Strategy;Puzzle
1173f695-5540-4ca6-bb0f-f7d85a67ecad,swilson_7080,2025-03-18,31404,True,Fighting;Action;Shooter;RPG
dff78016-9cbb-4530-b153-d520f44935da,gloria73_4511,2025-08-16,23827,False,Platformer;Racing;Strategy
de44c102-2c1e-46f8-a944-294b32999f7e,broberts_5340,2024-01-27,3116,True,Action
591783d1-4759-4c91-9fe5-1086a382c838,jacobsonleah_5369,2026-02-26,13892,False,Horror;RPG;Racing
b0bce723-2b56-4eec-a12d-3a4722c28115,harry71_3128,2024-12-14,16532,False,Puzzle;Shooter;RPG
1c8f6525-3c2f-4f47-ab64-7290cf84801c,rmills_1687,2023-08-19,43840,True,Puzzle;Platformer
b16a37da-d93e-42cb-a55f-3d6b88f13a6f,thomasrichard_6020,2025-10-12,48688,False,Strategy;Fighting;Shooter
e65e1909-cb9d-4b9e-b9f1-800ecfe6b839,figueroapatricia_3541,2023-12-27,38294,False,Adventure
3021572e-bfb4-4d88-b5f6-eae87946998d,coxjames_9960,2024-02-14,7887,True,Strategy;Sports
a1d73632-34b9-47fd-b3c3-7b180acfdf9d,bmartinez_1716,2025-05-23,4907,False,Shooter;Sports;Strategy
78da4784-b23e-479e-bcf8-ce39391d5c5b,kathy99_8841,2024-06-06,47236,True,Strategy;Racing
cf6bdbd5-5c38-4567-83cd-770bbb19efc7,qkelly_9119,2025-10-31,46635,False,Puzzle;Sports;RPG
3cca90a7-5d7f-4c81-a3c6-fbcdb87b5ecb,garcher_7245,2024-06-15,4437,False,Adventure
7d933f54-d2a5-43b5-a5b9-079c1deca3d5,katrinarodriguez_9916,2024-05-02,17966,False,Shooter;Action
3ecfbf04-d80e-4c34-8dba-130aef62331f,ocrawford_9376,2023-11-04,3984,False,Platformer;Racing
f25dad33-da73-4786-8084-a7134fdae31c,garciabrian_8210,2023-07-23,44872,False,Adventure
143dbe22-6c4b-4300-8960-8a10b86f93ab,lgregory_7272,2024-11-23,49199,False,Racing;Horror;Shooter;Strategy
093e4071-3d36-425d-bccb-a0b0c54f2e36,eric99_3115,2023-09-05,235,True,Horror;Action
abf9dea5-f595-421f-8fd4-906e4ce86554,guerreroapril_8501,2025-05-12,29847,False,Shooter;Strategy;Platformer
f9b13a8d-b4f9-4ee3-9ff4-6fbd582c7ce5,qharris_4499,2025-05-21,36185,True,Action;Simulation
ead2346c-29ef-4cc6-8277-1dea3536e239,iwagner_4002,2024-09-23,19126,True,Shooter;Adventure
69a5d844-e304-4582-856f-34a03ed8230e,cisnerosanthony_4530,2025-02-05,3376,False,Strategy;Simulation
ad5a7277-5651-4de7-90e4-c0512a9885c5,reyesleonard_2003,2024-11-13,91,False,Puzzle;RPG;Simulation
ec2cc0ea-0f05-42d2-97c3-4a3b4f648640,cstevens_4426,2024-01-08,47322,True,Puzzle;Action;Fighting
87704231-9141-45a7-a0e8-a83e94970cdb,nicole27_5924,2025-02-06,14370,False,Adventure;Shooter;Action
109d6693-ebaf-48a6-a768-701f5d17d5d5,larryprice_8904,2023-09-25,43077,False,Platformer
d485b8aa-8371-483f-b30d-6023a16cc539,rkeller_6358,2025-07-24,42849,False,Sports;Strategy
22fd16fe-4496-40b5-9b0f-6ed69ba6992d,kalvarez_5412,2025-06-04,17615,False,Adventure;Sports;Strategy;Racing
5ef79a5c-d652-40cd-acc6-01d04aa2180d,myerstroy_6139,2024-11-15,9721,False,Sports
c7a5ba63-d82e-470e-abb6-c9044d485799,katie45_3073,2023-07-13,30106,True,Strategy;Horror
08c97405-3fd6-464c-a554-41f843d964f7,garzadavid_8136,2024-10-29,47807,True,Action;Shooter;Adventure
e81c002d-d1d3-4e42-a272-e257bb518995,lisa90_3011,2025-12-05,25834,False,RPG;Adventure
c1c5b81c-1c78-45c9-83dc-0bfda2bd470d,oscar65_1280,2024-10-15,27944,False,RPG;Simulation;Adventure;Action
96fd61a0-58b6-42c7-9dc3-c1bf1b700867,qbell_9984,2024-04-22,6535,False,RPG
8ef0f2d4-4869-46c9-9428-bdedba82e7bd,jimmycollins_322,2023-08-18,42236,False,Strategy;RPG
388da098-8c2c-4bf4-aa76-505e2388c847,meltondanny_4485,2023-12-28,9347,False,Action
5510de24-7615-4b83-bece-bfc9c4ad5e11,ryanbenjamin_1842,2026-01-24,35544,False,Platformer;RPG;Strategy
0177c44a-d10f-465b-8560-b74ed8bbb7b1,abradley_2381,2024-05-27,31485,False,Adventure;Shooter;Puzzle;Sports
95059cb3-966e-4c84-8eb0-2bdabbf17636,dominguezbrianna_2631,2024-08-12,15978,True,Fighting;Simulation;RPG
1b1f0bb6-7e55-4569-8544-a5f553c1134a,uhudson_447,2025-09-14,2918,True,RPG;Simulation;Racing
a68de596-b1ee-423c-aec9-363d6209da8c,stokescraig_2423,2026-02-20,79,False,Strategy
8e9267c6-5102-46f9-9dc3-c7a2d9cd41ea,matthewshaw_7098,2026-02-08,25256,True,Strategy;Fighting;Racing
ccd0e68b-9e4b-4009-b855-7197b6a94bba,garrett45_1941,2025-02-14,32231,True,Strategy
04f59af0-f330-49a3-a0f2-aeb68851584b,tylerboone_1766,2023-08-04,18468,False,RPG;Puzzle;Platformer
fa5f5b6a-091b-49b6-abcf-6ca5b0002fd3,karlwilliams_810,2025-09-15,39616,True,Simulation;Puzzle;Horror;Adventure
27e63d47-fd5c-40c0-bc86-ffe402ac1fcb,nballard_7067,2023-08-29,9844,False,Horror;Shooter;Puzzle
82500bc0-6f08-4038-91ef-51d47089bacb,vargasjoshua_1802,2025-09-04,17766,False,Shooter;RPG;Action
313f3990-d79d-4309-bd2c-6c7105e6105f,wsimmons_2535,2023-08-06,42982,True,Racing;Sports
74549faf-bdbb-466e-a1d3-726b02759936,william46_7938,2026-02-02,4411,True,Platformer;Shooter;Adventure;RPG
699637db-c20b-45f2-bb45-b1d77b082bee,james64_5392,2025-12-04,8358,True,Puzzle;Platformer;Sports;Racing
d3073ac5-5a26-4f38-bdb4-e7a4d99beaa2,jpowers_7985,2024-01-14,45444,False,Adventure;Fighting;Strategy
6c2f15c1-7632-4efb-b18b-761336d5247b,burtonzachary_6378,2024-01-23,27437,False,Simulation;Platformer;Strategy;Racing
c06fcab0-3d37-4798-acb2-dc7c75084153,vlewis_1469,2025-04-03,38074,False,Platformer;RPG
e2609806-d096-49eb-b684-88c8cc1153b2,sharon89_3953,2025-02-10,23704,True,Puzzle
7fdc2153-3130-4552-a046-6e1abd8de72d,boydmichael_9248,2023-11-24,31059,False,Action
ab96fca8-f085-411f-aa12-dbdecf47af05,edwardjennings_5823,2024-07-18,23649,False,Shooter;Sports
5c33a782-e26f-4f78-b3e7-7aa2e56ade6e,ejenkins_2461,2025-12-18,36143,False,Strategy;Platformer;Fighting;Action
2074ae85-7b7b-4e02-9dcc-fedf0824b51c,meghanadams_2357,2024-06-27,7683,False,Racing;Action
cb3abed2-8a08-4f4c-9780-6b4fa6e56e1d,jonathanburke_7058,2024-12-29,24358,True,Fighting
de785e1f-327a-4f99-83c1-cc56c8f0d4b9,daniellee_9629,2024-04-24,4834,False,Action;Adventure
a224ae95-bcc1-4dd3-b9fd-153fdfbbd2af,steven86_6084,2025-01-23,9258,True,Action
5e58c9e8-dbaa-4748-ba93-f9e0cd58c8c6,harrisjoseph_9425,2023-05-24,27295,True,Sports;Adventure
6d7b4aac-529a-44db-8dfe-72fa127e77f4,kristine48_8741,2024-01-07,45781,False,Racing;Puzzle;Sports;Action
83e3ef9d-a995-468d-b2bc-b630357f6ddf,stuarttodd_4798,2023-05-09,7291,True,Horror
2c01451a-f6e9-436b-b92c-c1be49a26fb3,heathchristopher_2943,2025-10-29,32983,True,Racing;Fighting;Sports;Simulation
dd51925d-6e17-4558-aaba-abe4f7d028a7,michelle65_4327,2026-02-15,37490,False,Racing;Adventure
791b9fbf-608b-44fc-a6a4-60516812d932,sandersmary_4553,2023-11-13,6025,False,Platformer;Strategy
1676c996-61a4-4684-a796-53e01a740da4,danielnavarro_6660,2023-10-13,40569,True,Adventure;Simulation;Horror;RPG
642c7f4b-cd67-4181-9125-e1328d0b58bd,tyler13_7774,2025-10-26,31287,False,Racing;Adventure;Action;Puzzle
9b95a6d4-2842-4a23-a286-1339598e3049,mejialawrence_7050,2025-10-02,12761,False,RPG
cb21e316-acad-4ee4-8952-f9a05e4d3398,vshaffer_6042,2024-04-09,39530,False,Action;Strategy;Shooter
de34cf18-435f-4157-b672-e60b7e0e6176,grobinson_2766,2024-01-06,35492,True,Horror;Action
5143d7e5-d5b8-4809-94ea-3b1c22a5b016,taragonzales_5164,2024-05-08,12303,False,Strategy
d9faf111-0c5e-49e6-a308-b5ac336c5d5f,henrynicholas_4510,2023-10-01,5573,False,Horror
8775de6a-5f7e-4abe-aa34-a7efd7074196,amy73_8026,2024-06-13,2993,True,Shooter
ab7a3147-e64d-4873-9ad7-865e3229dc31,michaelbaldwin_238,2024-07-30,23373,False,Simulation;Strategy;Puzzle;Racing
08fdacc7-ff46-4ee3-adaa-b4a5978e1665,brewerrebecca_5930,2023-06-02,8488,False,Puzzle
c9536f5a-2548-4861-a4c2-91734010c75a,vazquezkristina_6772,2024-04-15,48591,False,Action;Horror
3487f23e-e1df-4fe5-a1ed-339931f6640a,angela45_6360,2026-03-08,31257,False,Shooter
d37c6633-61ec-41a9-8eed-5d92d72dcfbd,nicholsjoel_2741,2025-02-24,9931,False,Fighting
b59b1540-d567-4220-be06-d6933b218f3d,zsmith_1628,2024-05-09,47085,False,Fighting;Platformer
0445b29c-ebac-4854-8bbb-43ab1649425b,christopher34_2407,2024-02-29,47091,True,Sports;Adventure;Puzzle
5aae0ffd-2778-46a0-bc38-53882389c80a,ruthwelch_4865,2026-01-04,23613,False,Action;Fighting;Racing;Strategy
1c0bd399-0ddf-435b-b1c4-99386a51241b,rmccormick_3521,2023-08-11,40002,False,Horror;Fighting
4f5f316e-b45b-4b09-80d1-0dce2212391e,aruiz_8251,2024-09-06,6383,False,Shooter;Simulation
5c561fa0-aa3c-4902-9fbe-738baac7f6e2,gmcdowell_1528,2023-12-14,32696,True,Adventure;Shooter;Platformer
b07a1bcd-3f04-4b48-9392-edd30c7eed77,william56_1216,2025-10-30,18357,False,RPG;Platformer;Adventure
10ea9e9f-064c-4710-ba53-b612e2ab618b,shawn00_7648,2025-12-30,16904,False,Sports;Fighting;Adventure
4f27557a-5df9-45cb-b9fe-0bc8bb1f38fc,crystalgibbs_2131,2023-11-06,37272,False,Shooter;Racing;Fighting
19db1267-43b5-4b74-bf25-14ef01470f12,moralescourtney_2213,2024-08-08,28890,False,Puzzle;RPG;Racing
43ace974-d977-4a66-8e36-7ad93f3c49a9,rodriguezjohn_8389,2026-01-11,29497,False,Horror
74162f65-56d5-4226-ad02-ffd9f52ed86d,melaniejennings_1034,2024-08-17,48564,False,Adventure
11923e20-eda6-44d4-be50-a0ce1a293126,vmendoza_1825,2023-11-02,19048,False,RPG;Strategy;Racing;Sports
618ccf2a-35f6-4eab-8902-3c3d1db50bb4,glenn95_1631,2024-06-19,22867,False,RPG;Platformer;Adventure;Fighting
43ec93ad-c868-4ad9-8aeb-a14d73f05fa8,christopherrichardson_6603,2024-12-10,28384,True,RPG;Puzzle;Fighting
3d76e8c2-9622-4253-b5ff-d0921b790d44,kduffy_8067,2024-03-22,13935,False,RPG;Shooter;Sports;Action
678f3d84-8cd6-48f7-95fb-5e77056a76e7,vaughansandra_9030,2026-01-08,10206,False,Fighting;Strategy
ed74fbd5-29f3-4668-bd24-e9b948217507,rebeccamccann_5345,2024-02-10,37237,True,Action;Puzzle;Racing;Sports
ca7f0614-5501-47c9-b435-e33600b42b8e,jacqueline20_3596,2024-12-21,3544,False,Fighting
c387fa00-4632-47f6-b767-185240ce551d,jburke_7029,2023-08-25,17684,False,RPG;Adventure
a7502f5d-42b9-492c-b50b-da8c6420adcd,george91_1234,2023-04-30,17950,False,Platformer;Sports;Racing
0c1ffc80-5e4e-4635-9dcc-f2c11ab65367,dayala_8697,2026-02-18,14031,False,Adventure;Action;RPG
4d37cc00-b92c-42f1-9696-eccf4cb754ec,twilson_7121,2024-02-18,22414,False,Adventure;Strategy;Puzzle
5d4cb520-39c7-4aed-ac3a-755a852fabe8,sophiali_6966,2024-05-26,31563,False,Platformer;Racing
3a9296c9-1ad4-422d-ba8b-c118b1f727e5,julie62_5911,2025-02-07,45409,False,Simulation
7002c5c2-5146-4b96-a28d-cdedb525369f,carolcarney_9883,2024-06-21,13012,True,Puzzle;Fighting
5abb091c-3c96-4230-a6fa-9228c038282f,robertortiz_5285,2023-11-21,929,True,Adventure;Sports;Puzzle;RPG
4444ee15-a816-4235-ab76-eab8ff0f21d3,robertsjose_6758,2025-11-23,17223,False,Sports
1e2425bb-0a38-415d-b876-53f9ee3fb2e3,xsolomon_2159,2025-09-30,41569,False,Action
b3d5bd7e-748f-4ce7-9940-40076f978887,emiller_3681,2023-11-01,48870,False,Platformer;Simulation;Adventure;Racing
e5e72c7f-d7d5-44ed-a431-7a12f753dbee,terri63_3641,2024-11-24,22812,False,Fighting;Horror
fdad24ec-1cac-4399-b9e2-5e0d127c9b66,qfitzgerald_335,2023-07-31,24265,False,Shooter
27aed8cd-6b88-4fa3-b8bf-c30db5c52d5f,hawkinsbrett_5129,2024-04-07,32904,False,Platformer
9cb7eb70-c846-4c55-80d3-be73e0a8986a,modonnell_8277,2026-02-14,42527,False,Racing;Puzzle;Fighting;Simulation
965671db-8814-4c9d-a92a-879b9abe4cc7,smithwilliam_7077,2024-11-20,34286,False,RPG;Adventure;Sports
931bc136-35c7-4c66-a9d6-4022004e6468,tiffany52_7118,2025-08-25,24452,True,Simulation;Racing
d82c2a18-fb81-4469-bcfd-3a1411248f3f,carpenterjorge_6351,2025-05-30,18679,False,Fighting;Shooter;Horror;RPG
61bb0007-61ef-4e56-9672-b14f58343c31,dconrad_1535,2023-10-30,6803,True,Horror
d4e7c08e-ed06-435d-aeb4-ad88ff14ef7e,stewartalyssa_6838,2023-11-15,6794,False,Fighting
4f5d6de4-99cc-42d3-845d-29ca6a59bc26,darryl02_7376,2025-05-23,32988,False,Fighting
92638205-3032-4924-a077-cf46d8bc9883,julie64_4849,2024-05-21,27567,False,Simulation;Racing;RPG;Strategy
fd8c6001-b2dc-42d7-a8d0-25425ab3fb51,zachary62_7793,2024-08-11,8155,False,Racing;Fighting;Platformer;Action
eaadbb35-8ffb-412b-9df1-ccf46ed140e9,jgallagher_6238,2025-08-19,14675,False,Fighting;Shooter;Platformer
94ad26e0-27bf-451f-b7ac-1da48b90d8b4,jbrown_6894,2023-07-02,44125,False,Action;Platformer;Fighting;Adventure
81f044f1-edd0-4996-acba-e7b5a2d45b22,isaacharrison_6234,2023-12-19,34010,False,Puzzle;Adventure;Horror
24e1eeaa-2c63-4b52-ae74-1906036a747d,fgraham_7145,2023-06-11,15848,False,Strategy;Horror;Racing;Action
4e2bb0ad-20f1-444a-b454-6bd0c135e7a4,tkelly_9567,2025-08-27,28121,True,Platformer;Adventure;Racing;Puzzle
2f8d0e12-f34e-4475-80c1-2cda16024cab,hellis_8575,2023-11-24,10383,False,Platformer
730915bc-4cb3-4666-bc3c-ee02a6dd843c,baileyjames_2169,2024-06-23,33046,True,Fighting;Shooter;Simulation;Adventure
baa082b0-af78-4faf-b597-2ce645bddf7a,marybrady_5382,2024-06-05,13353,True,Racing
cb31f1ca-b750-43ba-879d-46e73f9ed877,brandybonilla_289,2025-07-04,41215,False,Action;Horror
c2af3dc9-1b79-404e-9b77-28318cfea493,robertjones_9007,2025-05-21,5162,False,Platformer
a256e244-9a6c-4dd4-ae91-dac1d000d2dc,clayanthony_2238,2026-03-02,29734,False,Adventure;Strategy;Fighting
