user_id,community_id,joinedAt,role,isActive
29be4068-f6fd-4006-9ab8-030317179d7a,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2024-10-26,member,True
662a7cbd-df57-4a34-9659-658b319f7910,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2026-03-12,member,False
2e410a70-4f49-4103-99c3-959cb733db8c,6214b7a2-5e83-4b0f-a869-2455296a5d0b,2025-05-10,member,True
6a9566a1-32ec-4143-98cc-a00c3615264b,b7875980-fb7c-4b4f-a839-5b6c5d2c10c2,2026-03-26,member,True
50963312-919b-498d-87ca-4b1d59bc4e4d,c8c88c21-e201-4cba-84a6-6e3b030d469e,2025-08-26,member,True
c89f7c7a-8567-4ad7-91d0-f664d2eaa114,ebf98388-4689-4436-b618-98f429886065,2025-10-12,moderator,True
31c0a42a-5572-4db1-be87-f9b158ba8718,b91c0e7c-112c-49aa-a463-1413abb0e665,2024-06-24,member,True
49b700b0-8800-4c3c-9c18-876da041a75e,3d8430a5-8d00-4e44-976c-656bf61f3c9f,2025-01-30,moderator,True
f19d9088-7255-4af5-a53d-c8f4eec68b3c,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2024-07-27,member,True
50b30d6f-9078-4b2c-9870-e86edffa3c1e,9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,2025-02-28,member,True
e65e1909-cb9d-4b9e-b9f1-800ecfe6b839,80e2ca48-3ddc-4cbb-905e-2eac5009089c,2025-11-07,moderator,True
cd3a09b0-4527-41b1-a231-3c51e4a115ed,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2025-12-06,member,True
83d2c6ea-0e23-478d-bff2-d6a223d106e0,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2025-08-06,member,True
257c1daf-13a7-4fd7-8dd3-01fba875baae,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2025-05-24,member,False
9dc81613-9b44-4a43-8108-c4aebebfb9f7,41d6bb01-e034-4ab5-a9a7-97e574c3b917,2025-01-18,member,True
70b35fe5-f095-492b-93ab-bc07e4337ca1,a3de154d-1291-4133-b64c-e30dca5912f7,2024-08-20,member,True
d3ceb0b1-5486-4f3c-b98b-c8baa31163b8,147bf2de-0392-4856-9e94-be17d0c1945b,2026-03-18,member,True
307b37de-c447-4f0f-ac34-a11530487987,e2ff2df0-ca6a-4a83-8b5d-c78c3413a97a,2026-04-01,member,True
2c01451a-f6e9-436b-b92c-c1be49a26fb3,80106646-43b6-4b95-91d0-f5e9fec422ce,2024-04-27,member,True
8e1629ec-104d-4042-969c-284536a3cbab,a3de154d-1291-4133-b64c-e30dca5912f7,2024-12-27,member,True
6af841f0-7ca7-4a33-80ef-48abd6c5f085,cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,2025-03-06,member,True
e4928e5e-666e-4fee-ba9f-0accffc28fb9,c8c88c21-e201-4cba-84a6-6e3b030d469e,2025-09-07,member,False
1d84d2e2-797b-48b5-9d01-52636fac05f8,dc8b229b-d777-496e-b56d-9b86d5dcf49f,2025-02-23,moderator,True
9f7d531e-30ca-406a-9730-f579ea875a00,866e0290-5862-4b05-b675-033ff9ccf0a5,2024-04-13,member,True
abf9dea5-f595-421f-8fd4-906e4ce86554,b91c0e7c-112c-49aa-a463-1413abb0e665,2024-12-23,member,True
a80e7f20-d356-4fac-8fdd-bbe99b636225,4f93f557-a905-4796-9fcc-c72f43a1644a,2025-09-29,member,True
55b36b91-8b15-4ee6-aeed-3819a48f06f7,8f24c2ef-85a1-4291-a739-74e0af0f43bc,2025-06-29,member,True
55f565f2-5e7d-43b8-ac7a-65a66bc06ec6,4f93f557-a905-4796-9fcc-c72f43a1644a,2025-06-20,member,True
16bacb7b-8824-496b-ae47-496d41435076,1d90a469-adc9-42e4-8f93-fe11334bf80a,2025-06-25,member,True
d942369d-8f69-4d8d-9139-2b6ede6d035a,ee3a1e87-b3c6-496f-b8b4-cb36f2f6ccbd,2025-10-28,member,True
12a83f52-eb0c-4d7c-898b-9be3ca935205,4e4772ad-f6c6-4b41-beaf-87fafab4f7da,2025-11-02,member,True
3a85dbc2-41cd-4852-bc6f-5202721e0794,a3db1272-2926-4f48-8f79-31e19f1092a3,2024-09-05,member,True
3a4143e3-f327-4e9c-88b5-a378132d4bf0,b91c0e7c-112c-49aa-a463-1413abb0e665,2024-07-30,member,True
9545de19-5495-4a6f-a4c5-2aed2a9c3e27,d54cffc9-ca69-4f6a-a07d-3748ebbe2f27,2026-02-18,member,True
83877763-7eba-45aa-9579-4a0e6b4f2652,50edf8ea-f45b-4206-8b62-1d01f6cdc67f,2025-08-21,member,True
dd51925d-6e17-4558-aaba-abe4f7d028a7,f06d9b12-4939-442a-9547-23fbbb34e2f0,2024-05-27,member,True
7db078dc-9905-4e4e-849c-796e37551636,fc3a85d2-42f8-415c-a962-469f05496460,2025-06-29,member,False
1ddc458b-1942-4753-82f4-ee2b96612e67,15319ebe-6b23-40d8-8692-814c1ceccc3c,2025-04-01,moderator,True
cf6bdbd5-5c38-4567-83cd-770bbb19efc7,866e0290-5862-4b05-b675-033ff9ccf0a5,2025-11-25,admin,True
fc7840bf-b6b4-4ed6-a64f-0fd4f6631d1c,c49f90ca-2276-44a6-80dc-9152afbb6e77,2024-11-05,member,True
c387fa00-4632-47f6-b767-185240ce551d,ab01e523-3cd2-4d76-ab9c-2157dc295b21,2025-02-13,member,True
8caad275-5609-4a92-a111-de0fedb9bf38,141fee2f-4f4e-4ca7-b421-afdf82f3a554,2025-01-24,moderator,True
fdc43e4b-30bf-450d-a5eb-38dac1d24b74,147bf2de-0392-4856-9e94-be17d0c1945b,2025-02-08,member,True
b928242f-ec21-4cae-8099-cfaff2dcccdc,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2024-09-15,member,False
e4928e5e-666e-4fee-ba9f-0accffc28fb9,38016271-28f1-4e79-aa48-796ea6df5e40,2025-08-11,admin,True
7285c8a1-19b6-4721-85fa-6eb138363f5c,b55b45bb-0eaa-4e34-9697-7b8441170a44,2025-05-25,member,True
b133763d-02b2-4118-a9f4-8095e4933412,a9d868b4-b434-4e6c-90fe-a1365ce5b65d,2024-07-31,member,True
3f855def-14a3-4bc1-80fd-6f540162e274,a9d868b4-b434-4e6c-90fe-a1365ce5b65d,2025-01-21,moderator,True
3cca90a7-5d7f-4c81-a3c6-fbcdb87b5ecb,80106646-43b6-4b95-91d0-f5e9fec422ce,2025-02-19,member,True
cc22ff4f-3273-4107-9d78-2099d4c959e0,dc8b229b-d777-496e-b56d-9b86d5dcf49f,2025-07-17,member,True
78fc7e59-6f2a-438b-8a31-6cd39ca8938c,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2024-05-13,member,True
618ccf2a-35f6-4eab-8902-3c3d1db50bb4,7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,2024-08-08,member,True
e56281cb-1ffc-4198-9ac4-9895f21b53e1,d54cffc9-ca69-4f6a-a07d-3748ebbe2f27,2025-11-29,member,True
78da4784-b23e-479e-bcf8-ce39391d5c5b,6bc4bb63-e2f7-4cbb-8b2f-bbf19438a32f,2025-05-21,member,True
1ce5fa1a-b196-4eca-af18-1b6b0346a65e,38016271-28f1-4e79-aa48-796ea6df5e40,2025-03-18,member,True
a0aee9df-e93c-4108-aa6b-614d3fcd5a7c,344a5c89-b8e5-4a11-8f72-9ea44a5bc20e,2025-08-16,member,True
9f047414-6f72-417f-ba65-d0abce182698,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2025-02-07,member,True
6e45d58a-96e4-4bb9-b55a-7d3df65726d6,4f93f557-a905-4796-9fcc-c72f43a1644a,2024-06-18,member,True
782d9fac-5c16-44fd-8675-4f7c01838a86,5de6378c-8ca2-4181-9786-e9eb326b4eee,2025-12-25,member,True
83293f09-74e1-49e8-bc97-c6a91641d2b8,6efa30a6-92d2-4a15-a039-8d4de3920041,2025-10-02,member,True
74162f65-56d5-4226-ad02-ffd9f52ed86d,6936c9e7-7c3e-4c3d-ae1b-5ec756bd34c4,2025-08-03,member,True
4f5f316e-b45b-4b09-80d1-0dce2212391e,15319ebe-6b23-40d8-8692-814c1ceccc3c,2025-03-14,member,False
b49f3482-78a6-4e4f-9bf1-eb658f4745a4,0eed427f-2097-42c5-808c-e7256278822d,2025-10-15,member,True
e37f888c-2618-498c-bffa-d86087776caa,42b7e335-49b1-44c2-b2a5-d7db085784e8,2025-02-22,member,True
08675451-b168-4e2c-be0a-33d90ce62547,fc3a85d2-42f8-415c-a962-469f05496460,2025-12-14,moderator,True
947d2b44-2566-42cf-8810-b974f630bbd6,a3db1272-2926-4f48-8f79-31e19f1092a3,2025-05-30,member,True
a8aec751-15fb-4c7a-a499-abac9e4a3ab7,80106646-43b6-4b95-91d0-f5e9fec422ce,2024-06-19,member,True
602754fd-1be4-40e9-9eea-459f1799320e,ae248ea7-c44f-40f9-b673-a32d306a45ac,2024-09-26,member,True
132e4951-8b51-4809-b246-8f12979f4fe0,1d90a469-adc9-42e4-8f93-fe11334bf80a,2025-05-06,moderator,True
461a0ef2-bc47-44b1-aedc-7b1a3ec864ea,cee0ae85-1693-4f7a-bbda-d46c7d3a4ae1,2025-06-19,member,True
bda02151-a8a8-4675-bc46-08b01729bc40,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2026-02-08,member,True
0f35d107-00b6-4551-a249-da3165e2b5c8,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2026-02-14,member,True
eb209ee6-8065-4e63-a889-feab209a245c,ad74d708-e325-4e84-9e0b-c37415d3a915,2025-12-12,moderator,True
96a7deca-5c57-423b-950b-5eb060c56a2f,38016271-28f1-4e79-aa48-796ea6df5e40,2024-07-07,member,True
cfe4868e-59d4-4ec3-901d-e415fb1bb166,50edf8ea-f45b-4206-8b62-1d01f6cdc67f,2024-04-24,moderator,False
0177c44a-d10f-465b-8560-b74ed8bbb7b1,bc28d7d5-ce30-4884-a22a-32b5eb2d3474,2024-07-18,member,False
65a9d461-0f5e-45dc-bde5-34cf2e3483c0,4f93f557-a905-4796-9fcc-c72f43a1644a,2025-08-23,moderator,True
8451a445-d940-44b3-be48-9b6cd8d4dc64,83a8fa37-2eec-4ba9-98ac-0361fc8c6235,2024-05-08,member,True
c41d9fa4-4c5b-4760-8c2b-6ab99299b1bd,6bc4bb63-e2f7-4cbb-8b2f-bbf19438a32f,2025-06-05,member,True
1013d10e-78ac-4867-aa62-b2e13897ed5f,a1e9a5d4-5ccf-4dd0-bd63-e0c8c8124896,2025-04-30,member,True
c387fa00-4632-47f6-b767-185240ce551d,ade1bbea-cc29-4372-ae30-2f39c86c3698,2025-10-15,member,True
5e16114e-afb3-44ac-bd82-f716490ff81a,8404dda1-8457-4f9a-b916-12010309f9bc,2024-12-05,moderator,True
a1623c58-d20f-42be-b544-f5706537570a,dc8b229b-d777-496e-b56d-9b86d5dcf49f,2024-05-03,member,False
dff78016-9cbb-4530-b153-d520f44935da,38016271-28f1-4e79-aa48-796ea6df5e40,2024-08-22,member,True
0a531d58-9cf2-492d-b83d-10490a4edff8,c8a03ec4-318b-4f26-87fc-cb3421b830a7,2025-05-26,member,True
b928242f-ec21-4cae-8099-cfaff2dcccdc,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2025-07-09,member,True
42d973c9-0cfd-40e2-9287-a6029ca1c504,866e0290-5862-4b05-b675-033ff9ccf0a5,2025-07-04,member,True
491cc532-519c-4811-9093-9e37bc205ed6,bb0ad5da-fc4c-4d78-9d3f-6e32e6c9a33b,2024-10-05,moderator,True
dfa4aaff-f210-4a92-ab8b-ff0880f825ee,dc8b229b-d777-496e-b56d-9b86d5dcf49f,2026-01-18,moderator,True
4d2ab13b-6626-44f3-86ca-5b3cc6002690,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2025-02-27,member,True
82500bc0-6f08-4038-91ef-51d47089bacb,09f29c3c-2bb3-489d-b907-72fd61b408c5,2024-12-22,member,True
ecbaea80-1978-4653-b3c0-88173dc8e636,c8a03ec4-318b-4f26-87fc-cb3421b830a7,2025-08-21,moderator,False
ae617add-bf3c-4c9a-b2ba-0585358b61f0,8f24c2ef-85a1-4291-a739-74e0af0f43bc,2025-10-22,member,True
3cdaf368-a494-4635-9b7b-47ac06c56248,147bf2de-0392-4856-9e94-be17d0c1945b,2024-04-21,member,True
2f50fe7c-9cc0-4106-b1be-2d56145ba25b,15319ebe-6b23-40d8-8692-814c1ceccc3c,2024-05-10,member,True
fd8556dd-7178-4124-91c4-ae513593224c,ad74d708-e325-4e84-9e0b-c37415d3a915,2025-11-01,member,True
a1454f25-89d0-4223-b378-c1b49ad90e89,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2025-09-08,member,True
e37f888c-2618-498c-bffa-d86087776caa,83a8fa37-2eec-4ba9-98ac-0361fc8c6235,2026-04-03,member,True
10afc7f9-f61f-4bd2-85f1-e34beebf8c8d,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2024-10-18,moderator,True
e39fcbbd-9cf2-4546-9dc8-1037844b61f8,cddc8f5d-0936-4c44-81ce-af3656c40efb,2024-05-27,member,True
6d1f7da1-0300-4b75-a0a9-ce47878ecaa2,bc28d7d5-ce30-4884-a22a-32b5eb2d3474,2025-07-26,member,True
a2b6b4fa-674b-4ede-b01c-9632b13ebf10,6936c9e7-7c3e-4c3d-ae1b-5ec756bd34c4,2024-04-24,moderator,True
93610baf-dfb0-4f1f-85f1-dee1420614ed,c49f90ca-2276-44a6-80dc-9152afbb6e77,2025-05-26,member,False
642c7f4b-cd67-4181-9125-e1328d0b58bd,866e0290-5862-4b05-b675-033ff9ccf0a5,2024-12-09,member,False
c90ff4a0-d6c9-4ab7-8edf-d23299a78327,cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,2025-03-28,admin,True
bc7b8cd2-ccd3-44fd-bc09-cdf24cad95ce,8567796e-9974-4c32-8a4e-4f42b215ff6d,2025-06-14,member,True
6bd2743d-8b79-4411-b374-ba67874881d3,6214b7a2-5e83-4b0f-a869-2455296a5d0b,2026-03-10,member,True
4c9eb61e-e41d-45ba-861d-1d38720a16ad,abd0dae9-bf3a-4bdc-87dc-4318b834f422,2026-02-03,member,True
9fce189f-ad24-48ad-8de4-ecb179c440bf,1432f0c5-e4e4-41d7-80a9-43c17d1b72f4,2025-06-13,member,True
64119d3a-ffac-4d86-84b5-e832dcd1cd3f,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2024-08-09,member,True
a1821c5d-2e8d-4ac3-856f-a2325f5286cb,03d749bb-67df-414d-bce6-203714c7ce98,2024-12-10,admin,True
52838c2e-55cb-46b2-a21d-35d299b090c1,344a5c89-b8e5-4a11-8f72-9ea44a5bc20e,2025-05-19,member,True
714ed450-b767-4b9e-aef6-0f8e79afb555,a1e9a5d4-5ccf-4dd0-bd63-e0c8c8124896,2024-11-04,member,True
5510de24-7615-4b83-bece-bfc9c4ad5e11,df086448-114c-4dc2-b593-fec47a175c9d,2026-02-09,member,True
56829b2c-1c78-4dc1-90c0-111bc5fe1fbd,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2024-07-26,member,True
a6ab0e5b-fb81-4b05-b854-ef7c419e6e95,866e0290-5862-4b05-b675-033ff9ccf0a5,2024-08-29,member,True
bdd6f8de-6bad-420d-b51f-9e9e12d2ebeb,cd24e511-9792-4148-8591-6861e45c4ab2,2024-04-22,member,True
e4928e5e-666e-4fee-ba9f-0accffc28fb9,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2025-05-10,member,True
5d4c588a-e7fb-4d95-98ef-07f1ae90452d,8f24c2ef-85a1-4291-a739-74e0af0f43bc,2026-03-25,moderator,True
f97bf728-9afb-4e49-b0f6-329d9a3b0658,55d33b27-0e71-483b-b756-bc5a57f45d73,2025-08-18,member,True
84aa1b67-adea-4619-9f39-66d1a87ddd05,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2025-01-25,member,False
591783d1-4759-4c91-9fe5-1086a382c838,2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,2025-01-09,member,True
f1b303ff-afee-40f7-9050-a8d40d504582,a3de154d-1291-4133-b64c-e30dca5912f7,2024-07-14,member,False
aedff331-579b-4a01-95b9-63373704d658,a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,2025-12-24,member,True
9fa02467-f473-498c-9b65-eae96a2b9f9d,de515f71-6b59-4fc9-a0c9-538435166094,2024-05-19,moderator,True
22add767-5173-47e8-b1d8-103e8c7510a0,47adf244-872d-4069-8f9a-c2d08d67c2c5,2025-03-26,admin,True
aeac33d8-5e4b-4176-8567-3a0bcea31f6a,4f93f557-a905-4796-9fcc-c72f43a1644a,2025-04-30,moderator,False
b354ce3d-e492-42e8-8c31-86bcd832cb74,344a5c89-b8e5-4a11-8f72-9ea44a5bc20e,2024-11-21,member,False
89398bfe-bee4-447e-8563-4613892983f4,01608fe5-02a0-4a37-b395-51d252d3d8bd,2026-01-16,member,True
90b7cd8e-e5d7-466c-a1b1-2191aa8487e0,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2025-05-19,member,True
c7b4c3a7-6946-49c5-9402-f6d382886b4f,4f93f557-a905-4796-9fcc-c72f43a1644a,2025-02-04,member,True
dac151b5-69d2-4e7e-8a0c-fecb357f7bb0,9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,2024-05-15,member,True
a618f392-0046-4e0c-9815-ec2286669081,ae248ea7-c44f-40f9-b673-a32d306a45ac,2024-08-25,member,True
35ae91e3-8a6e-45c9-a337-fd6b3d217a42,c8ee5035-b81c-454a-8204-412d5f900ff3,2025-01-07,member,True
49aee62b-012d-4004-a5b3-433b9024f3c2,a3de154d-1291-4133-b64c-e30dca5912f7,2025-11-12,moderator,True
616d5e6b-78db-4147-9c06-5b9272f44d6f,59af661b-b723-443d-b730-ca2f2b5a3bbf,2025-02-17,member,False
fd336fde-588a-409b-af05-a618df4860f5,de515f71-6b59-4fc9-a0c9-538435166094,2026-03-03,member,True
5b05ec36-38bc-4141-a5d7-42949f3ae87c,1432f0c5-e4e4-41d7-80a9-43c17d1b72f4,2024-10-05,member,True
24dfa364-a0af-4831-b38d-1ea892524477,80e2ca48-3ddc-4cbb-905e-2eac5009089c,2025-04-12,member,True
df189249-fb58-4112-865f-e3ec65aa0f8c,b617ff47-0b81-47ae-89d1-cb4501ac83b4,2026-01-12,member,True
ee96ff56-e7ce-4783-a0ca-a6a034ad7fad,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2025-05-07,member,True
3a4143e3-f327-4e9c-88b5-a378132d4bf0,c8a03ec4-318b-4f26-87fc-cb3421b830a7,2024-06-19,member,True
8401690b-8ecb-41fd-a2ca-e4eda719da6f,5de6378c-8ca2-4181-9786-e9eb326b4eee,2024-06-16,member,True
e5ca49fb-13d0-4175-98ea-bdbdceb70fbc,d32968bc-dee5-45a6-8f43-2aa9aaffcb55,2026-01-13,member,True
adb2035d-a118-4089-ba87-75e386760392,ad74d708-e325-4e84-9e0b-c37415d3a915,2025-09-26,member,True
0390f607-6b02-420c-9d79-e5e6b11ca9be,6bc4bb63-e2f7-4cbb-8b2f-bbf19438a32f,2025-09-03,member,True
69a5d844-e304-4582-856f-34a03ed8230e,ad74d708-e325-4e84-9e0b-c37415d3a915,2025-08-10,member,True
4444ee15-a816-4235-ab76-eab8ff0f21d3,8f24c2ef-85a1-4291-a739-74e0af0f43bc,2025-02-03,member,True
bdff85a9-36a2-4961-b35f-f439d18bd5c0,9fb805e9-dc77-4c28-9749-baaf8bf5f82f,2025-07-09,member,True
a1eec1bf-1330-4587-b0fd-218d828b468c,4e4772ad-f6c6-4b41-beaf-87fafab4f7da,2024-05-19,admin,True
07060354-4868-4e6f-86e5-0a14e84a0480,12afec03-b1bb-4f57-94c7-7d2da1d916d3,2025-09-21,moderator,True
01da105f-4e09-4e49-8db2-6c59b7373dda,47adf244-872d-4069-8f9a-c2d08d67c2c5,2025-07-24,moderator,True
8434b84d-91a4-46d7-a3cf-88a910f6e159,4f93f557-a905-4796-9fcc-c72f43a1644a,2025-03-14,member,False
0c1356a6-ef8c-4e60-98df-ba82eeab1c08,ad74d708-e325-4e84-9e0b-c37415d3a915,2024-08-01,member,True
577a4947-47d2-403d-bbdd-7b9bf719ff77,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2026-01-31,member,True
a9545d24-0806-4d00-b2af-09a1dfee7ba4,50e04823-bc35-419d-ab8b-4b5df23afe0b,2025-03-17,member,True
a8871a4d-f0be-404d-93b4-d57564d20a22,ede1dd5e-aacc-4f8c-87b2-8ca8ad0f1a1c,2024-10-13,member,True
41f6b139-bf88-48f2-ad14-9949dda39ac9,d32968bc-dee5-45a6-8f43-2aa9aaffcb55,2024-08-19,member,True
c451a6f4-57a3-49d6-b385-f79798fe9391,2459bed9-9d3d-4ca6-9d5e-d51f1e876400,2025-08-30,moderator,True
75ac0b4c-0977-49a8-81d8-1dd1078221d2,5c84755d-3700-4c74-874c-52bf7d624e3d,2025-05-01,member,True
66b48115-db6c-40d0-806a-4c0570e0627b,d54cffc9-ca69-4f6a-a07d-3748ebbe2f27,2025-01-21,member,True
a42e7b98-fa44-402d-89f0-c76bf731e11c,9fb805e9-dc77-4c28-9749-baaf8bf5f82f,2025-01-22,member,True
a1eabf85-267c-4538-9fd1-c5d8c8a7157c,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2026-01-22,member,True
29f65709-6778-46b4-aefd-a49fe8e0ab1e,7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,2025-11-30,member,True
54b78c26-a8ba-4ae5-b7e9-29fe346914c6,41d6bb01-e034-4ab5-a9a7-97e574c3b917,2025-04-25,member,True
db156921-8ffc-4206-850c-96b7b1c67563,ab01e523-3cd2-4d76-ab9c-2157dc295b21,2025-11-15,moderator,True
c7a5ba63-d82e-470e-abb6-c9044d485799,a3de154d-1291-4133-b64c-e30dca5912f7,2025-04-01,member,True
3d11e048-1da7-4f26-be5e-93f8d34498e3,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2025-07-09,member,True
634f9e7f-31bc-4566-9723-95872fab6f0c,f06d9b12-4939-442a-9547-23fbbb34e2f0,2026-02-18,member,True
17ffdc31-3215-4ca9-b9f9-e49c2fe0fab6,866e0290-5862-4b05-b675-033ff9ccf0a5,2025-04-12,moderator,True
07522561-0011-4eeb-98c4-649193ee1d91,3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,2024-11-01,member,True
e7064e97-4907-480d-a5f1-c9db123beb45,4f93f557-a905-4796-9fcc-c72f43a1644a,2025-06-13,member,True
d08071fd-cb57-41ec-8f27-488d7c8f2970,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2026-04-01,admin,True
143e62c5-283b-469c-bb9e-be86b7c19c3d,a3de154d-1291-4133-b64c-e30dca5912f7,2024-10-22,moderator,False
9734fa8d-d643-4860-aacd-903d34cc8115,42b7e335-49b1-44c2-b2a5-d7db085784e8,2025-11-08,moderator,True
8caad275-5609-4a92-a111-de0fedb9bf38,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2026-02-02,moderator,True
f218ffff-bbc7-4769-970e-2613fee709ca,6bc4bb63-e2f7-4cbb-8b2f-bbf19438a32f,2024-04-08,member,True
17dda43a-4b41-445c-8822-f29128dd81ab,b617ff47-0b81-47ae-89d1-cb4501ac83b4,2025-05-18,member,True
1173f695-5540-4ca6-bb0f-f7d85a67ecad,80106646-43b6-4b95-91d0-f5e9fec422ce,2025-01-13,member,True
e6507714-a2b7-4a9d-ad84-115b732a33be,59af661b-b723-443d-b730-ca2f2b5a3bbf,2024-08-14,member,True
0e55d946-d8ac-4852-848a-192fb03715d6,a9d868b4-b434-4e6c-90fe-a1365ce5b65d,2025-11-11,member,True
94ad26e0-27bf-451f-b7ac-1da48b90d8b4,2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,2026-01-06,member,True
3d11e048-1da7-4f26-be5e-93f8d34498e3,dc3c034a-0d0b-4faa-bba9-28de1098a0e8,2024-08-25,member,True
52895f9d-ed11-4e38-833c-bd856c95a265,f06d9b12-4939-442a-9547-23fbbb34e2f0,2025-05-20,member,True
08fa82dc-0776-44a1-a1c5-09b9b4b337c2,b55b45bb-0eaa-4e34-9697-7b8441170a44,2025-02-25,member,True
cb21e316-acad-4ee4-8952-f9a05e4d3398,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2024-06-14,member,True
1f6c7aec-3d59-497d-b5e3-4e71427b5698,a9d868b4-b434-4e6c-90fe-a1365ce5b65d,2025-07-19,member,True
afcec0e8-f415-4240-a719-9e7512781759,b1e16341-e46f-449e-887f-291a979bf815,2025-05-23,member,True
25d7e148-4730-4553-b3ec-09d80fe6ea49,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2024-07-14,admin,True
08fa82dc-0776-44a1-a1c5-09b9b4b337c2,8404dda1-8457-4f9a-b916-12010309f9bc,2025-03-15,member,True
b49f3482-78a6-4e4f-9bf1-eb658f4745a4,55d33b27-0e71-483b-b756-bc5a57f45d73,2024-07-31,admin,True
2267edff-63e7-4035-8371-7dcbd03ff57e,59af661b-b723-443d-b730-ca2f2b5a3bbf,2025-02-19,member,True
c387fa00-4632-47f6-b767-185240ce551d,8f24c2ef-85a1-4291-a739-74e0af0f43bc,2025-12-06,member,True
8e9267c6-5102-46f9-9dc3-c7a2d9cd41ea,8404dda1-8457-4f9a-b916-12010309f9bc,2026-01-10,moderator,True
0e9f9671-7aac-46b4-8d37-eb971f4934b3,b51d4cba-e068-42e2-87e4-5c23f6e2e852,2026-01-12,member,True
c8b0719c-5a0f-49c6-b7b9-de5ddfabb58c,150c7341-bb41-4e69-9ee8-50a85fb6da70,2024-04-13,admin,True
f164e861-ab6a-4b74-9d4d-d93ab0948bf6,8567796e-9974-4c32-8a4e-4f42b215ff6d,2025-01-26,moderator,True
edd3b734-6e29-45b6-9397-d306fa8cc059,03d749bb-67df-414d-bce6-203714c7ce98,2024-12-27,admin,True
107134fe-6f13-40c9-9197-5f208755c1e3,d54cffc9-ca69-4f6a-a07d-3748ebbe2f27,2025-04-14,member,True
fd8556dd-7178-4124-91c4-ae513593224c,42b7e335-49b1-44c2-b2a5-d7db085784e8,2025-03-10,member,True
dfd86646-73c1-4994-8318-3b44a389aac5,87a9bcb3-ce98-4c13-aba8-2b6fe6e37e9f,2025-05-08,member,True
ceecda8d-bd43-46f7-a09f-7037c93d155a,ab01e523-3cd2-4d76-ab9c-2157dc295b21,2024-08-09,member,True
66d59cdc-7ae7-491e-9c19-4c0ba4826a2e,2c0f1180-fb43-4f0c-b82b-55930a63e619,2025-11-25,member,False
195c4a81-2fef-4048-81e9-55492c158d90,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2025-10-08,member,False
6806a0bf-f687-439c-965a-22b3ed273011,f06d9b12-4939-442a-9547-23fbbb34e2f0,2025-08-01,moderator,True
a7d8ee71-8d4e-4dc8-b834-5a8972da82c7,cddc8f5d-0936-4c44-81ce-af3656c40efb,2026-03-13,member,True
098d6628-f778-4698-9843-119568f29650,bc28d7d5-ce30-4884-a22a-32b5eb2d3474,2025-07-19,member,False
6777235e-07aa-456d-b657-64f5537ced36,ae248ea7-c44f-40f9-b673-a32d306a45ac,2025-11-23,moderator,False
642c7f4b-cd67-4181-9125-e1328d0b58bd,01608fe5-02a0-4a37-b395-51d252d3d8bd,2025-03-12,member,False
44d3740b-6c03-47d0-8503-a8185a3cf764,ebf98388-4689-4436-b618-98f429886065,2025-04-08,member,True
1604d127-b137-4d1a-b058-ca0da82945f7,80106646-43b6-4b95-91d0-f5e9fec422ce,2024-07-31,member,True
