from_user_id,to_user_id,followedAt,notificationsOn,mutualFollow
f96657ba-a5b8-4032-8580-5b7d23e3ed82,15cc94f3-1ee1-4ab7-bf13-0786ca682617,2024-08-04,True,False
b619de5b-9def-4b4b-aa73-f2c7f3eb7c61,ceffbfcd-d8a0-43c4-bc86-c499b97e156a,2024-04-10,False,False
3c82e8c7-27b9-4be1-9d8d-4053e716f019,7b757c31-c6d3-408a-9a61-399a01aaa16b,2024-07-04,False,False
989c1aa9-8977-4488-a19c-fb54064f93fa,a82cd428-910e-4c84-b110-e59232fd6ec2,2025-08-25,True,False
e4665fbc-1c55-4087-8b12-505e12c34f12,f94b8b53-552a-4e6d-bdfc-8f9615b0bbaf,2024-06-26,True,False
2f8d0e12-f34e-4475-80c1-2cda16024cab,e4665fbc-1c55-4087-8b12-505e12c34f12,2026-03-01,True,False
8dcdb23b-d1d7-49f6-aa63-d56b7a42ffdf,1c206618-2d6c-4ed6-91c9-0d2556566a8e,2024-05-17,False,False
154fbb22-b957-4326-bd21-7a20c558b1f2,8a72981b-c505-4702-a881-d519bef2fcbb,2024-10-24,True,False
72d9a181-db27-45f4-ad6b-a0478d0034b9,334fd9ce-cdaf-4add-bd63-0c621109dab0,2024-06-15,True,False
b2b03067-7af6-4682-86c5-b3ed45dfd0f8,f3c56328-8a35-497d-8608-b3d775a6e68b,2024-07-28,True,False
fba3d90a-3f84-4b4f-a973-a7df87568745,27e63d47-fd5c-40c0-bc86-ffe402ac1fcb,2025-01-13,True,False
a6c62905-53b8-403b-b008-e303f988b8b1,34d008c2-1233-4cec-8160-4730f35a9fd9,2025-05-09,True,False
60450c0c-b517-4b05-8e9c-e7dbb78871a7,10839bed-3ce8-47b4-8fa2-b9952f8caaec,2026-03-30,False,False
662a7cbd-df57-4a34-9659-658b319f7910,62e81268-7a69-4f05-89e1-f5f7c20639fb,2025-05-05,True,False
5f6574f7-a9d8-42d9-b417-fc6c61434d27,eb01dc25-b0b5-41ff-bb36-a3dc335a5c09,2026-03-14,False,False
9a563850-acb9-4d7f-8057-51f7cc2e4b6f,b300d0f2-45bb-4b97-94d0-8dd90ddda688,2025-02-21,False,False
ff12582f-3a59-4b50-bcd4-6e2693d0417c,3a9296c9-1ad4-422d-ba8b-c118b1f727e5,2025-09-24,False,False
adb2035d-a118-4089-ba87-75e386760392,9f7d531e-30ca-406a-9730-f579ea875a00,2024-05-12,True,False
ea488aed-17a5-47e6-9593-bfcb534915a9,8ac28b43-2f10-4e1e-a80c-bd794bb18cfe,2024-11-20,False,False
35c3a685-ac93-4c03-b3d6-53e760886857,6994bb16-2ed8-4ac1-af78-65aa64d8b23a,2025-07-16,True,False
6f5b83f2-fd62-4e42-a41e-5a705babc08a,feab1ab6-b87f-44f1-82ec-80382ad48fd1,2025-08-29,True,False
78122217-919e-4387-b071-54ea87b6f288,ac70a487-9dfb-44fe-ab87-74babd663378,2025-02-06,True,False
482b8340-6f5d-485d-9eb7-26366c44d090,d5c8dc6e-bd5f-46fc-b1a0-155501de7814,2024-04-08,True,False
b1c856d1-b5c0-4ebe-8b34-e0b2a5fb0f71,5b05ec36-38bc-4141-a5d7-42949f3ae87c,2024-07-22,True,False
a1625107-2590-40dc-9ba3-dd5858e028c0,9211fc6b-7100-4b5a-9383-62987a07dcb1,2025-08-20,True,False
3ecfbf04-d80e-4c34-8dba-130aef62331f,9a563850-acb9-4d7f-8057-51f7cc2e4b6f,2024-08-11,False,False
45d471e0-47e1-476d-ad99-aef011b5a9c6,a6da59a7-dcf1-4db1-a8f6-f7dd9659333b,2024-12-07,True,False
c2ed0499-ba4d-43c1-bd64-389ab73fd893,79d22e79-8c54-444a-917e-1a265ecc6c51,2024-05-12,True,False
271d273f-409e-4179-838c-853364af24f9,b9d4d6ca-383c-4b73-8754-8a5a9e3edd3a,2025-08-03,True,False
ca82cd99-92f3-48ce-ae8d-2c850940fe4c,f87f9e8a-4166-4322-8fc2-630b6faf3164,2024-08-15,True,False
66cd4192-cd7b-4aed-a1e0-2ebbd6bd140c,c5e3c278-724e-425d-b1fd-ab88ba4450a3,2025-09-22,False,False
875bc37d-e798-4e17-b9de-fc24575cb4bb,9e93b7d1-6748-438c-bc9c-0ab7fbee0f9d,2024-05-02,True,False
922f3506-f66c-44e2-9683-ceed0b910ab0,22fd16fe-4496-40b5-9b0f-6ed69ba6992d,2024-07-13,False,False
8cc9fd0e-163c-4164-b575-29edf67861b2,b7e29ddc-483d-4ab6-baa0-c1925058619d,2024-06-28,True,False
68f9536f-5187-48ee-8163-03bcd1610261,2d907d66-21ba-49e3-90b1-7687ac64aeee,2025-07-30,False,False
60f2cf3e-02c2-4e40-a60f-7cb461933b8f,74549faf-bdbb-466e-a1d3-726b02759936,2025-06-02,True,False
024b40a4-9df7-4b4c-92dd-55b922733e89,bf1ced1a-a89c-4ce2-b91c-8b5c2bcf4b55,2025-05-02,False,False
4e108f16-5ab5-4697-8987-501c598e29dd,81049830-702f-45c2-893c-44389a476d4d,2024-12-16,False,False
b9d4d6ca-383c-4b73-8754-8a5a9e3edd3a,b133763d-02b2-4118-a9f4-8095e4933412,2024-12-24,True,False
c915228d-f99a-497a-94f6-a621401fae66,e39fcbbd-9cf2-4546-9dc8-1037844b61f8,2024-08-13,True,False
5b05ec36-38bc-4141-a5d7-42949f3ae87c,29f65709-6778-46b4-aefd-a49fe8e0ab1e,2025-02-08,False,False
e430665a-5304-4806-82e2-43626bf9146a,4646bb1d-c92d-4cde-9512-fe50c3438abb,2024-06-13,False,False
3825c02c-528f-4d0a-89d2-384adfd6cb82,afde1b7a-7119-45e6-b4ac-6a1786f59a97,2025-04-23,True,False
cc39fda8-02a6-4af4-9bd7-c74ba9fec9d4,ecfb7048-ef33-4bd7-89ca-906c339320f5,2024-07-25,False,False
777ccf23-931b-48ee-b0f5-1ba26888e8b7,8d63aa48-d3f4-44c5-94fe-b21966c5f0a6,2025-05-14,False,False
80d5ea65-ff7f-4e27-9656-5372fc68bdb0,e430665a-5304-4806-82e2-43626bf9146a,2025-12-02,True,False
72c55ccd-7096-4f37-b2c8-904ae9641ce4,f0b0a910-0c48-4173-84e8-33854fb35d5f,2025-09-29,True,False
d4319f45-8b90-4dd8-8e88-80574160196a,bce17d8a-db9d-4138-9de1-282f15611e78,2024-07-22,False,False
206058e0-b2e3-4bfc-a51d-ada59dca03f5,2068bcc1-61cf-4428-99f3-4021cc2d1206,2025-04-23,False,False
0d58763a-b7be-4c50-9015-640b1f67c8a9,b0d5cf9d-c143-4663-992f-7d1b74962fc9,2024-05-09,False,False
96fd61a0-58b6-42c7-9dc3-c1bf1b700867,dddf4427-46b0-4826-802c-2b20e1482d21,2024-07-16,True,False
1dafe1d1-13ae-4484-b9f1-bbcf117ab75b,0eaeeb17-fd18-4969-9d6e-a4d5c521e8b8,2025-10-16,False,False
1b772c85-9e08-4c0e-ba06-c711d6e0b2a9,0c37ae72-1be3-4a33-9134-3cd6c0075971,2025-01-25,False,False
3c11d0a6-9600-4fb1-9393-172d3e9aafab,4e2bb0ad-20f1-444a-b454-6bd0c135e7a4,2024-07-09,True,False
ec68ab76-67df-4891-a606-3c0c208ab93c,15613e21-dd16-4f09-be41-4fe40bab6cc0,2024-07-17,False,False
b8918a1f-680d-4d2f-853b-59bb3607c533,4db779c9-51d6-4922-bb4f-2e686a00e107,2025-01-23,True,False
22846166-59e9-4e2f-aea8-80e2375f01d6,206058e0-b2e3-4bfc-a51d-ada59dca03f5,2025-06-20,True,False
da32d66a-556d-48eb-a458-a3d1184ca7d5,323a4774-0e73-4743-93c0-f1b3c6efe4d5,2024-07-15,True,False
637fa9ff-4fc3-4817-a72a-083830c41614,8cb5b4ed-2201-49da-b939-564a71eb2f29,2025-11-25,True,False
94ad26e0-27bf-451f-b7ac-1da48b90d8b4,5cccfdb4-c0ef-4fbe-9f81-a56e726874e0,2025-03-15,False,False
95309017-d921-472c-b28b-2a5c28a3c431,aa6914a7-9340-4c4e-8ac2-ac09e216f9ba,2025-07-02,True,False
0390f607-6b02-420c-9d79-e5e6b11ca9be,ceffbfcd-d8a0-43c4-bc86-c499b97e156a,2025-04-24,False,False
330ea86f-7e6a-42c3-b1e4-7db758350ca4,8451a445-d940-44b3-be48-9b6cd8d4dc64,2026-02-27,False,False
cc167716-bb31-471a-9bda-2610f530ee7d,57771b8d-ea59-4ae5-a389-eb2f54c96d4d,2025-02-17,True,False
b9d4d6ca-383c-4b73-8754-8a5a9e3edd3a,b34ff426-abcb-4256-8651-20180c9ea803,2026-03-30,True,False
5e16114e-afb3-44ac-bd82-f716490ff81a,25f8905f-a258-4db1-a5e6-60ec48307f7b,2024-04-11,False,False
24a834a0-e376-4cbe-a118-25a8bcc80b52,807a66f0-9432-422a-9c67-912b3de93cbd,2024-10-20,False,False
5d91af29-9359-4c10-9e11-da50312b95e1,8e5ea6fe-c250-42ad-a66a-da4c997ac57c,2024-05-13,False,False
ffb7506d-7ccc-4caf-8d0c-9ead6fcf2e55,bc623178-f449-47e0-81cd-fe02537f999f,2024-08-27,False,False
a2161d3b-ba8b-4cb5-943c-e0abbecf060c,cb3abed2-8a08-4f4c-9780-6b4fa6e56e1d,2025-03-24,True,False
9020d283-ab39-4670-aa92-2230066a6b80,8859e465-5e60-478b-a3d2-91bd847eed2a,2024-07-02,False,False
06ef8121-7309-404b-b701-09562e46c501,d2dd1f89-c9a0-42a1-b119-457b53e2c382,2025-05-26,False,False
0514268c-57b5-430d-b89c-4dd02a8543d5,477f8824-062f-4a86-96f4-fc71d5dad906,2026-02-09,False,False
1c092e68-904f-4fad-bca9-59c0237b4cfe,2f2ec088-3385-4c2d-a3cb-0c5d668fdecb,2025-09-27,False,False
0a531d58-9cf2-492d-b83d-10490a4edff8,2613ba81-f15d-4543-b1c2-98181ef68658,2026-03-10,True,False
8eabe86d-4e7d-48bd-84ed-e1aa90f20d6a,3bf6dfaf-fc3f-4f9f-b590-1befc1658e36,2024-09-19,False,False
85637e8c-fdaf-43c7-a670-1a2f1fbb0fd4,b955ef14-b861-466b-a4d2-22ca48997c95,2025-12-03,True,False
480ba60b-8af8-4381-8da9-b2f828fa69de,3d8f2fc3-139d-44c8-9043-e1a4d648d864,2024-04-18,True,False
e6a1119b-25b4-460c-9119-34b6f0ceefdf,fe140969-bf86-4695-8e8e-d1d8d2407a64,2025-12-14,True,False
c514ce54-c727-4158-b68d-447c24f11952,e80da76d-f0f3-42d4-ac49-7bd679e0a187,2024-07-07,True,False
f22ca8e1-97f1-41e0-b236-585b097fc0b5,60adfcc9-089c-4f93-94a2-cdd5782ca14b,2024-04-16,True,False
50b30d6f-9078-4b2c-9870-e86edffa3c1e,477f8824-062f-4a86-96f4-fc71d5dad906,2024-05-16,True,False
85bd22ce-70f5-4d02-932c-f31451371127,6c6e7aa5-7c9c-471f-ae18-c023b450ac35,2025-05-13,True,False
fbec60fa-df67-4204-bcd2-78a82264b257,1604d127-b137-4d1a-b058-ca0da82945f7,2025-09-09,False,False
2b3b9155-8063-40e7-93e6-75741f5b3076,1af239ab-a2b1-4efa-ad83-5948363d1cb9,2024-11-04,True,False
a0aee9df-e93c-4108-aa6b-614d3fcd5a7c,ef96f550-9fab-4450-b4ff-31cfedb30198,2025-07-04,True,False
26762488-371c-473c-821c-38af1c4121d1,269b3356-41cb-495d-bb56-365b815367fd,2026-01-15,True,False
51e0e11a-fea3-4ce4-a242-663d488f311e,a06bad3a-ed41-49b1-aa78-ddedfc1ff2f0,2025-01-04,True,False
24a834a0-e376-4cbe-a118-25a8bcc80b52,53406610-e5ba-46dd-82b3-007f0aee2111,2024-07-30,False,False
109d6693-ebaf-48a6-a768-701f5d17d5d5,e1d3f36a-145d-469f-893e-d7f3f5bb8e23,2024-12-29,True,False
678f3d84-8cd6-48f7-95fb-5e77056a76e7,55e362e0-a82a-4b8d-880b-e3238f68f386,2026-03-24,False,False
3d76e8c2-9622-4253-b5ff-d0921b790d44,02033b10-b613-4fd3-9d59-1688b72175d0,2024-10-27,True,False
feab1ab6-b87f-44f1-82ec-80382ad48fd1,c55c76ed-13d5-438f-9e23-ce9f8b5dd95f,2024-05-08,False,False
ef4c16da-21f8-43ce-bf26-ef79f5c7931f,6b388bbe-c7ac-4197-bf31-2b4ff2cd1c0c,2026-02-07,False,False
24e1eeaa-2c63-4b52-ae74-1906036a747d,fc165a90-ae9b-4b13-b60f-d4d64b742540,2024-04-14,True,False
db306302-5abb-4c2b-8ce5-46979406241f,0e55d946-d8ac-4852-848a-192fb03715d6,2025-11-08,False,False
bc4e09a1-0cc4-40c5-af53-4b5e9ab6702a,04f80398-69d4-4cde-8100-facc38be42c6,2025-11-01,False,False
12ff7efd-8500-4d3c-8ed7-0f9aadca630b,92193895-aefa-4f22-a1f9-e5b202f5639b,2024-09-19,True,False
1bc7a72f-e2f1-4df2-8e0b-56afd8806e74,0174895d-a1f5-4ef9-bc1e-b5508760f524,2025-01-16,True,False
269b3356-41cb-495d-bb56-365b815367fd,8c12bfd5-0cbb-4572-a602-e3f8d931a4b6,2025-09-09,True,False
d1de7428-1c85-4c60-93e1-b9be3f15c906,d44b8f2b-23cf-47af-96b0-7a159fd9a384,2026-03-01,True,False
e8fe22a9-cd33-44cc-b133-55af4331f8e6,bce17d8a-db9d-4138-9de1-282f15611e78,2026-03-29,True,False
91d1556d-b20b-452a-857e-704c68625b74,42b76937-967c-4388-b1b4-622ee3f014a9,2024-07-04,True,False
9450d14e-e7bb-4965-b33a-feaab3dd8350,ccf44293-e3e8-440a-aacd-4cbd64fb9973,2025-11-27,True,False
35c485d4-fd32-4164-bd28-c2e9480b8d8e,ead2346c-29ef-4cc6-8277-1dea3536e239,2025-09-05,True,False
d70524f0-bcaa-4f16-8959-b2d2438931af,6eb2866d-d616-4b97-b004-04a63fe161db,2025-10-27,False,False
883301bf-4b04-42f2-bf00-bc14a66949a9,b5488a6d-c34f-4d6e-9947-72becb3be6c4,2025-06-12,True,False
56db0d1d-732a-42b5-9716-bec84a978342,a32242df-6341-41d1-a9d0-8b5285b60d17,2025-05-08,True,False
8f5dbdae-ab80-4237-a81c-863ec9cca51b,beb8f417-aa45-41ab-b0b4-3e7e4ed39d07,2025-08-20,True,False
a256e244-9a6c-4dd4-ae91-dac1d000d2dc,66bce73c-2746-424c-a547-4f9b1328e7ea,2025-12-04,False,False
edc40482-f2b5-4776-a1b5-4373fd11b807,533719e6-dfab-4167-bed6-4aa35e786f33,2026-02-19,True,False
587d5b97-13a9-4186-a766-11ba82f5d95e,27aed8cd-6b88-4fa3-b8bf-c30db5c52d5f,2025-07-30,True,False
bb30bd28-a3e4-46c4-93a6-2b4508e01090,161b3245-87a2-4aa8-b894-2578aebbc3a2,2024-09-19,True,False
807a66f0-9432-422a-9c67-912b3de93cbd,4ff7656f-e59d-4ce4-928a-5b2561290e88,2024-11-09,True,False
a7655a42-ce42-40be-a4e0-d9dbd868dafc,9dbdaaf4-2af3-4a5f-a48c-0412825aaec7,2025-11-09,True,False
1f498f2e-78b4-4e1f-83b3-27636c43a24b,5d91af29-9359-4c10-9e11-da50312b95e1,2024-12-09,True,False
f73c6be0-6329-4ee8-b75a-72424c00cbc0,b51e109c-91e5-4fd4-8ed2-8f8130d360f5,2025-04-25,False,False
0538a374-5a18-493f-9699-c19431370616,57f5e73d-eee5-4399-9ffb-429694a124ba,2025-01-31,False,False
a225f138-c97b-4da2-9d00-29b20c632bfb,8e1629ec-104d-4042-969c-284536a3cbab,2026-01-16,True,False
1c64766b-1bcd-4b54-a92f-e5df19f1310d,57f5e73d-eee5-4399-9ffb-429694a124ba,2024-11-14,True,False
49c67670-bba5-408e-9720-8f29ccc3a468,7ab6be09-ff02-4895-add4-95e0f45ec709,2025-06-20,False,False
9e0328dc-c16c-4b97-ad52-f8db742c2354,c55c76ed-13d5-438f-9e23-ce9f8b5dd95f,2024-11-26,False,False
9416f4a2-1305-4641-ba25-f9aa111ed5fb,9c02a81f-5f4c-4d43-b395-5879d9d22c78,2025-03-17,True,False
bf3acd18-e069-4685-810c-fc35e53f0f37,1e6d5345-90f5-45b8-8ccd-66fddb3850eb,2025-05-05,False,False
cfe4868e-59d4-4ec3-901d-e415fb1bb166,2548ea7e-4228-45bb-bc11-1acb756533d1,2025-09-03,False,False
59e9ae9e-39a6-48f2-9226-a65b120d238c,948bff29-a51a-4797-8c55-ab78a688a98f,2025-07-11,True,False
2548ea7e-4228-45bb-bc11-1acb756533d1,a6930903-33f8-4361-8081-e526a05d6efe,2026-03-22,True,False
2a001172-b9ee-49b6-bff5-0a8ae9916213,f4dc4b12-e764-4909-bb73-54777fa30101,2025-03-26,False,False
6d7b4aac-529a-44db-8dfe-72fa127e77f4,5510de24-7615-4b83-bece-bfc9c4ad5e11,2025-08-03,False,False
51b6e44f-0c02-4035-9cf9-39d7abe1a19f,0390f607-6b02-420c-9d79-e5e6b11ca9be,2024-08-06,True,False
10839bed-3ce8-47b4-8fa2-b9952f8caaec,618ccf2a-35f6-4eab-8902-3c3d1db50bb4,2025-02-02,False,False
a671a95b-8390-42b4-9146-6bae00bed685,0fd53bfd-bf0c-4fbc-9043-81e2ba9b1005,2025-10-03,False,False
4486981d-7b77-434e-b6e2-b683a177cf6a,46e682e1-ab91-4d7e-bc99-97463fae4036,2025-11-12,True,False
85637e8c-fdaf-43c7-a670-1a2f1fbb0fd4,a26187ee-4900-4ba0-87b2-f9ef6b037a67,2025-09-08,False,False
50eb777f-dd30-47c6-ae21-7f594e11109c,0797fd8a-f1c7-437b-b906-c2c8fbd451d4,2025-10-25,True,False
25288d0a-dbcc-4db9-a3d8-e8f474e27b36,1d4d74d2-3e53-4946-8e4f-283b81848e60,2025-07-02,False,False
87704231-9141-45a7-a0e8-a83e94970cdb,49623775-cfc0-4600-b481-5bde5a55c3db,2025-08-12,False,False
9cb3fd91-a03b-470d-ac0f-49dae0df8ff2,9403c4ec-b8cc-4288-b26a-c6470b558a14,2024-06-01,False,False
dc9da585-f8f0-4429-8032-a95b8241bba7,8caad275-5609-4a92-a111-de0fedb9bf38,2024-06-11,True,False
04f59af0-f330-49a3-a0f2-aeb68851584b,6189fb95-9cf8-4662-b6e4-8ad6abbef1d6,2025-02-16,True,False
637fa9ff-4fc3-4817-a72a-083830c41614,f80788cd-9959-4a95-affa-c18159c04d8f,2025-08-27,True,False
3780cab0-beff-4e45-90c2-cc8cacb03197,86ffad17-621f-4a9f-9a06-c69b72a85c46,2025-12-02,False,False
dd82ce48-09f4-4cc9-af8c-44ac567e792b,d0df24cb-8bb9-4233-98a3-59a0db5e31b5,2025-09-26,False,False
75082ea5-8aa3-48cb-b7d7-117ea65b362e,45f252c5-2994-4d27-abdf-6639b6bf0dd0,2025-10-28,False,False
6d8bdf87-21a4-4f9d-af46-0f0eab3a3bcd,1026cde1-a6d3-49e6-b82d-5935938abb9c,2024-06-08,False,False
3cdaf368-a494-4635-9b7b-47ac06c56248,1e671105-8c43-4eb3-b72e-ba3290f10a8a,2025-02-20,True,False
d3821a0b-b467-4160-8a7d-d978c8e6195a,11bcab0f-2d56-4936-857b-f150fa575da6,2025-09-29,True,False
b3bcb996-6a36-4bb9-a44e-08d3d52a81b3,1a7f1b3b-2f04-4748-948e-8cf12a4bdbde,2025-09-07,True,False
92638205-3032-4924-a077-cf46d8bc9883,9e73ab8b-df95-49a6-8e3c-562042408085,2024-10-25,True,False
8648e6b4-8638-4d32-8f2c-4a77de786c1f,e978149a-263d-4ecf-8a0b-e031f5978dce,2025-02-04,False,False
08c97405-3fd6-464c-a554-41f843d964f7,cd738cae-8595-4f6b-b160-f7b52f56dd1c,2025-01-29,True,False
a3266b7f-201f-4d78-b8a0-8735dc57f890,64119d3a-ffac-4d86-84b5-e832dcd1cd3f,2025-02-07,True,False
e18ddb24-bb35-4ab7-afa1-5b862aa0a412,931bc136-35c7-4c66-a9d6-4022004e6468,2025-09-10,False,False
78c9ad0e-9e5b-4c87-9e53-29ad5d9aaed3,bf87e6f7-0bca-4e9d-a178-ccfa9885b730,2025-08-08,False,False
4e47aed0-a834-47e4-9195-ee6bb4276d02,765de703-5ccd-4c1e-bc6e-3006b80d81d2,2024-09-23,False,False
3f77a21e-9346-4448-9199-9e1548a74222,0baa6f8e-d21b-41b5-bef7-5dbdc5fe3bf3,2024-08-29,False,False
a0b79818-2068-4880-a761-182c67659faa,9ea2959b-7778-457e-b629-687242d33cd8,2025-03-12,True,False
ede86a6f-1d2b-45ba-a3f3-926086b6da52,5be265a2-c3ce-463f-bee4-9dcec1340cf6,2025-03-08,True,False
8ba00581-47e8-41d5-bae3-69e3680c85ba,a6c00915-854a-46f0-a92a-28db2dd09658,2024-09-28,True,False
c1ddfeb8-4795-45a6-831a-79dfda110e02,401086e2-275b-4dd8-9afa-b00e21f8007e,2025-09-07,True,False
8ef0f2d4-4869-46c9-9428-bdedba82e7bd,172e1866-1a4a-4612-b7d9-b23abc27470d,2025-10-08,False,False
1c3627bd-9fe8-4753-83bd-5fce38fa4eb2,07060354-4868-4e6f-86e5-0a14e84a0480,2025-10-31,False,False
ad26a4a3-9db4-49d9-98d5-fd0537d62b8e,1d4c523d-1aae-49eb-845d-c3166aa4ea0f,2024-06-09,True,False
348b79ff-ad00-4221-8c09-bac6beb1ae4a,db2f1c2c-d140-41af-ab03-e74df18f7aec,2025-05-11,False,False
5115ddd9-40ef-4060-badf-4fa988d6c2d0,9e0328dc-c16c-4b97-ad52-f8db742c2354,2025-06-03,False,False
72a790cb-6221-4dcd-8b02-670e2bc9b81f,07522561-0011-4eeb-98c4-649193ee1d91,2024-07-22,True,False
3f00d38a-ee41-471c-82a6-7ca9c4a88084,06104a1b-903c-4b06-ae12-8ccd9c911e97,2025-07-15,False,False
1aaa2d18-b05b-4c63-97bd-b971bfcdcdbd,73131db6-5f6b-40f4-b80f-0a135bfe7f4b,2025-03-15,False,False
bb43a7d2-effe-4a85-a9dd-750c661a78b1,e998d034-b767-42cf-bc07-5582b4ce5305,2025-05-04,True,False
1c0bd399-0ddf-435b-b1c4-99386a51241b,25c1ed93-c560-438c-b9b4-97a13eaa7e2c,2026-01-06,True,False
d8b1472c-3178-4796-a9f3-ef1e993d9df3,8f5dbdae-ab80-4237-a81c-863ec9cca51b,2025-08-19,True,False
c42292a1-136d-469f-b000-56ab961a23ca,a5023c69-8ace-4617-bebe-f243f1e768d5,2026-02-05,True,False
14da8e26-d87c-447a-81c0-819997df0c0d,557479d2-111c-4d01-a359-ffdeb83e8c2c,2025-11-30,True,False
dc9da585-f8f0-4429-8032-a95b8241bba7,95b570e5-e5c1-4df3-9bb7-0ccbdc6bce2d,2025-03-30,True,False
17c5fc1c-5792-4650-96a8-8bbe57217b77,0e2fabe2-cf1e-48d0-8b1d-16d48d9a0eab,2025-01-29,True,False
ad26a4a3-9db4-49d9-98d5-fd0537d62b8e,8c72fa1c-0dfc-4f99-a664-aa825790f13b,2025-06-03,False,False
deb0167b-07eb-48b1-bdc8-8e35793a162c,141d040e-9afe-4d37-a0cd-b96db28bee5e,2025-10-02,False,False
0e72ea01-649f-48f6-baa7-f2a9e6788126,cdfdbbb0-2204-4f86-920e-44c30bcd9c61,2026-01-09,True,False
cb89811c-a036-41f2-b210-3db56a3ead7c,93ed1954-deef-42f8-8997-61057ae9991f,2024-08-02,True,False
c41516f1-9522-47cb-bff1-c115a7147d92,5f6574f7-a9d8-42d9-b417-fc6c61434d27,2024-11-21,False,False
f80938b9-196a-4220-9668-8f09f38a4626,6488866d-9e06-4a95-842b-d5b6eafbbbee,2025-01-20,True,False
b919308d-1d86-44ae-a988-0cd5960b8f74,4b64678c-232e-472f-8d0a-473e4a32a6dd,2025-05-16,False,False
1782a36e-936d-4f27-89be-ad0a5955a958,35c3a685-ac93-4c03-b3d6-53e760886857,2025-08-16,True,False
eaadbb35-8ffb-412b-9df1-ccf46ed140e9,48833441-d30a-4868-8f35-094d993c40a0,2024-11-29,False,False
08fa82dc-0776-44a1-a1c5-09b9b4b337c2,6e773a49-0c2d-43da-b059-9e6f9beb16fd,2025-05-06,True,False
307b37de-c447-4f0f-ac34-a11530487987,8aa00ce0-a6ee-4ddf-aec9-d9c25604c0d0,2026-01-23,True,False
5664bc65-fb0f-47e9-a99b-259989a6e4dd,95fd1472-590d-4088-a765-4085a0fc8659,2024-12-11,False,False
d82c2a18-fb81-4469-bcfd-3a1411248f3f,3bf6dfaf-fc3f-4f9f-b590-1befc1658e36,2024-06-13,True,False
db122980-13d6-42e6-b1ed-1730001d49c6,1a03aade-b854-493e-a860-fbefa92c0f99,2025-02-07,False,False
add2a63d-7545-4547-a6f2-dc103d7242d6,38d94097-ba6b-4fae-9d58-3efb0d3aa483,2025-03-08,False,False
bd246f56-a71c-4f47-9ee5-49f9cb9dc809,12a7fe0d-87cb-4e23-bd6a-1ece952844cb,2026-02-26,True,False
bb093c28-3476-41af-b3e0-c54c92f59c82,74a9a01b-c5c3-4e1d-b9c1-1479b1753441,2024-08-27,True,False
4fd36d24-66a1-47c8-8d55-7166c7694969,001a802a-fdbf-4543-b5ec-b915ca8c7320,2026-04-05,False,False
022f7675-6f5e-412f-be6a-1e43e9af1d00,ca70f3d3-5486-4768-98df-f48311265e9f,2025-03-04,False,False
5bdd78d7-2c37-4c8f-aaa1-0ffab42290bb,e07ac6b7-3423-40e5-b94c-2e556571e56c,2024-09-28,False,False
e1646213-3e9f-4d1c-8c6e-c1ebed5271a6,be05acaa-97f2-4453-b9cc-ab85ab7c7f92,2024-12-30,True,False
f8f69d99-f6d9-4b81-ba76-98c6b48d9d64,4f4d6e80-e568-4ecd-ac9f-2f2130ac1512,2025-03-15,False,False
bacc638a-e78d-4af4-b3a9-3c901d77cc89,a6c00915-854a-46f0-a92a-28db2dd09658,2025-12-07,True,False
c8b828da-7dcb-47a5-8c91-4d7985623e2f,350d6821-ceba-4484-842f-b1901aae8945,2024-12-15,False,False
91b1a605-6792-4744-a11f-903393aa1f50,f9b992f8-57e1-4e48-b59a-cb5a4538818e,2024-11-24,False,False
c0cc2ff0-86d4-422d-abd8-336816e4ad00,1dc5c698-bee5-47e0-a304-960555bc37e1,2025-09-27,True,False
25069acd-9dea-4327-ae2a-827b14343245,cf99cb75-20f7-44bc-90c4-1aa04cebb2d5,2025-05-09,False,False
3a3cb583-2936-417e-8c23-deb11d8b84ca,37e33c2d-41a1-4ecf-9c75-b5ac62020b87,2025-11-18,False,False
032273f6-1f7a-4169-9030-db842d995945,eda5e84b-fd4f-4f09-98d6-27b5179ca01c,2024-11-21,False,False
ebd4abd2-1a74-4099-82d4-ab4b44a08a6b,2196c831-9ae7-453b-9789-5eb14c26d251,2024-12-20,True,False
25c1ed93-c560-438c-b9b4-97a13eaa7e2c,74a9a01b-c5c3-4e1d-b9c1-1479b1753441,2024-08-20,True,False
2e5efeb4-159c-4a3b-a8f3-bfc3fec9f10f,53fbfff4-d33e-490a-a27e-285036ab401d,2024-11-26,False,False
f25dad33-da73-4786-8084-a7134fdae31c,1f498f2e-78b4-4e1f-83b3-27636c43a24b,2024-05-01,False,False
7ab6be09-ff02-4895-add4-95e0f45ec709,9a563850-acb9-4d7f-8057-51f7cc2e4b6f,2026-01-10,True,False
52877ce3-c976-4070-91c2-540d24c304cd,8c58f53b-2fa1-4a26-83c7-6a73e454dbb1,2025-01-01,True,False
d9e0f49c-83fd-44c2-9a6e-455263c2ec85,ad26a4a3-9db4-49d9-98d5-fd0537d62b8e,2024-10-31,True,False
8d1f5738-1a87-4013-b125-28672bc555a2,d1c63d02-a3a7-4b99-a5f8-053f5aede2ab,2025-12-09,False,False
0df2270c-6581-4f35-a8af-eb1a00808274,a6ab0e5b-fb81-4b05-b854-ef7c419e6e95,2024-07-04,False,False
